year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2021,14460,2113,CITIZENSHIP_0,0.598130841,0.502702703,0.427210884,0.574702475,0.239774324,0.918,0.062,0.906,0.889,0.085,3.077758281,1
2021,14460,2113,CITIZENSHIP_1,0.336700337,0.069498069,0.05019305,0.574702475,0.239774324,0.918,0.062,0.906,0.889,0.085,3.077758281,1
2022,14460,2113,CITIZENSHIP_0,0.502702703,0.427210884,0.224358974,0.565877497,0.236250592,0.915,0.061,0.905,0.858,0.094,3.077758281,1
2022,14460,2113,CITIZENSHIP_1,0.069498069,0.05019305,0.071005917,0.565877497,0.236250592,0.915,0.061,0.905,0.858,0.094,3.077758281,1
2017,14460,2114,CITIZENSHIP_0,0.485781991,0.495552732,0.52,0.548543324,0.237303234,0.918,0.037,0.611,0.842,0.023,3.090602858,0
2017,14460,2114,CITIZENSHIP_1,0.641509434,0.612244898,0.622754491,0.548543324,0.237303234,0.918,0.037,0.611,0.842,0.023,3.090602858,0
2018,14460,2114,CITIZENSHIP_0,0.495552732,0.52,0.457303371,0.558020863,0.227097874,0.926,0.032,0.695,0.848,0.032,3.090602858,0
2018,14460,2114,CITIZENSHIP_1,0.612244898,0.622754491,0.605863192,0.558020863,0.227097874,0.926,0.032,0.695,0.848,0.032,3.090602858,0
2019,14460,2114,CITIZENSHIP_0,0.52,0.457303371,0.458911419,0.56345156,0.195272929,0.924,0.036,0.777,0.843,0.034,3.090602858,0
2019,14460,2114,CITIZENSHIP_1,0.622754491,0.605863192,0.600591716,0.56345156,0.195272929,0.924,0.036,0.777,0.843,0.034,3.090602858,0
2020,14460,2114,CITIZENSHIP_0,0.457303371,0.458911419,0.483552632,0.569919066,0.213784207,0.919,0.038,0.891,0.874,0.042,3.090602858,1
2020,14460,2114,CITIZENSHIP_1,0.605863192,0.600591716,0.517799353,0.569919066,0.213784207,0.919,0.038,0.891,0.874,0.042,3.090602858,1
2021,14460,2114,CITIZENSHIP_0,0.458911419,0.483552632,0.491694352,0.577700157,0.220810731,0.933,0.037,0.916,0.886,0.034,3.090602858,1
2021,14460,2114,CITIZENSHIP_1,0.600591716,0.517799353,0.616438356,0.577700157,0.220810731,0.933,0.037,0.916,0.886,0.034,3.090602858,1
2022,14460,2114,CITIZENSHIP_0,0.483552632,0.491694352,0.369863014,0.586536715,0.243337032,0.931,0.038,0.93,0.899,0.031,3.090602858,1
2022,14460,2114,CITIZENSHIP_1,0.517799353,0.616438356,0.562700965,0.586536715,0.243337032,0.931,0.038,0.93,0.899,0.031,3.090602858,1
