year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2019,14460,2109,EDU_HIGH,0.284848485,0.244776119,0.25177305,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2020,14460,2109,EDU_LOW,0.730718954,0.782273603,1,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,EDU_MID,0.550177096,0.495991984,0.673587082,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,EDU_HIGH,0.244776119,0.25177305,0.37944664,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2021,14460,2109,EDU_LOW,0.782273603,1,0.90052356,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,EDU_MID,0.495991984,0.673587082,0.597156398,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,EDU_HIGH,0.25177305,0.37944664,0.420875421,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2022,14460,2109,EDU_LOW,1,0.90052356,0.814917127,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,EDU_MID,0.673587082,0.597156398,0.741839763,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,EDU_HIGH,0.37944664,0.420875421,0.552816901,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
